St1_VL,St2_VL,St1_BF,St2_BF,St1_TA,St2_TA,St1_GAL,St2_GAL
0.001286,-0.001917,-0.028181,0.006113,-0.001422,0.001839,0.002567,0.004335
0.003271,0.004264,0.013558,-0.011565,0.001865,0.000452,-0.001266,-0.002366
-0.002774,0.006364,0.007426,-0.025247,0.004951,-0.013445,-0.000171,-0.00515
0.001903,0.002555,0.037991,-0.009164,0.008134,0.002691,0.001184,0.000798
0.002004,-0.00145,0.014978,-0.011667,0.006266,-0.006972,0.004117,0.005766
-1.6e-05,-0.003829,-0.003835,-0.016243,0.000427,0.015882,-0.002566,-0.002778
-0.005694,-0.002889,-0.013593,-0.002114,0.001175,-0.033653,0.00106,0.000644
-0.00024,0.001318,-0.002506,-0.042229,2e-06,-0.0518,0.001405,-0.000266
-0.001092,-0.000229,0.000144,0.055764,-0.001482,-0.041001,0.000159,-0.002756
0.001736,0.002682,0.012169,-0.03113,-0.003721,0.094622,0.002362,-0.000336
0.001105,-0.001571,0.014278,0.009473,-0.002169,-0.082181,0.001724,-0.00158
0.00085,-0.003032,-0.035216,-0.001082,-0.002435,0.080282,0.000535,0.001939
0.001891,-0.002588,0.032728,0.013756,-0.001368,-0.044208,0.001389,-0.004623
0.002321,-0.002314,-0.001171,-0.030764,0.002514,-0.018784,-0.004845,-0.002519
-0.004628,0.000979,-0.022028,-0.029696,0.002641,-0.012416,-0.005711,-0.002944
-0.001402,0.000791,0.003986,0.012167,0.001732,-0.013498,0.002012,0.00161
-0.003795,-0.001121,0.015949,0.020418,0.011703,0.002334,-0.001912,0.001634
-0.003761,-0.000119,0.015065,0.00028,-0.009785,0.002853,0.003537,0.001334
-0.001512,0.001336,-0.012969,0.012902,-0.007203,0.005954,0.001264,-0.001153
-0.000506,-5.6e-05,-0.003583,-0.000885,-0.015138,-0.001283,0.001364,-0.003834
-0.003429,0.000118,-0.005434,0.015121,-0.000627,-6e-05,0.002239,-0.002227
-0.000111,9.8e-05,-0.014705,-0.015087,-0.037063,-0.000213,-0.003919,0.004311
0.001202,-0.002958,-0.069911,-0.017618,-0.07904,0.000495,0.001191,0.001022
0.00015,-0.002366,-0.026173,0.032191,0.066309,0.002345,0.002553,-0.004004
-0.004596,-0.000481,0.049559,0.018994,0.030981,0.000958,-0.002744,-0.005054
-0.003451,-0.005486,-0.013109,-0.029324,-0.017653,-0.000358,0.000739,-0.000686
0.000331,-0.000833,0.005636,-0.023155,0.001395,0.000165,0.001367,0.005732
-0.001852,-0.006075,0.003754,0.027474,-0.005422,-0.000986,0.002062,-0.000325
0.001879,0.00253,-0.007147,-0.044906,-0.015653,0.000763,-0.002328,0.003021
-0.001988,-0.001871,-0.00965,0.013463,-0.013149,-0.001291,-0.002557,0.003372
-0.002472,-0.001214,-6.6e-05,0.002692,-0.022924,-0.000242,0.002563,-0.000217
-0.00134,0.005126,0.012737,-9e-05,-0.046985,0.002076,-0.000865,0.002386
0.002884,5e-06,0.009613,-0.02547,0.165614,-0.001059,-0.001797,-0.004234
-0.00227,-0.002471,-0.015277,-0.003217,0.019073,-0.000543,-0.002367,0.002153
0.004192,0.001882,-0.028861,-0.001494,-0.00468,0.010212,-0.000442,0.000572
0.001532,-0.001031,0.003146,0.007808,-0.006657,-0.016276,-0.000487,0.001881
0.001202,-0.002165,0.013557,0.013467,-0.001288,-0.012384,0.000477,-0.004509
-0.002036,0.001899,0.008667,-0.063648,0.000594,0.107293,0.004343,-0.001639
0.000253,-0.002427,-0.002622,0.007362,0.002777,-0.03429,-0.00015,0.004357
0.002106,-0.003333,-0.028913,0.008391,0.004766,-0.149123,-0.001959,0.000144
0.004799,-0.002656,0.023241,0.009414,0.002619,0.27528,0.004122,0.005003
0.001014,0.0024,-0.012911,0.004924,0.001703,-0.051987,-0.000286,-0.004077
-0.001745,-0.001053,0.033083,-0.039262,-0.004073,-0.051467,-0.001715,-0.001063
-0.000401,0.001905,-0.020422,0.006029,-0.00035,0.024359,0.002349,-0.002179
-0.000134,-0.006672,-0.006644,0.003616,-6.6e-05,-0.003655,-0.00255,-0.000746
0.005569,-0.001643,0.016496,-0.00527,0.005443,-0.024991,-0.000428,-0.000647
-0.000874,0.002703,0.000137,0.007481,-0.001164,-0.00202,0.002347,-0.002024
-0.001164,-0.000596,-0.005073,-0.001405,0.004704,0.018634,-0.002387,-0.002278
-0.004889,-0.001164,0.01415,-0.002714,-0.003465,-0.203642,0.003154,-0.00071
0.001453,-0.000667,-0.014228,-0.012151,0.00087,-0.011954,-0.000197,-0.001629
-0.000403,0.000484,0.016955,-0.019235,0.006231,0.02068,0.006668,-0.003239
-0.000148,0.001292,-0.0179,0.025061,0.003238,0.052841,-0.001552,-0.000543
0.003899,0.0008,0.025712,-0.009094,-0.010854,-0.138401,-0.002555,0.000815
0.001538,0.000343,0.013473,-0.013717,-0.016798,0.223183,-0.000884,0.003757
0.001437,0.001323,-0.031966,0.020266,-0.075359,-0.119175,-0.002594,-0.001698
0.00034,-0.003175,-0.009167,0.008889,-0.123448,0.070456,0.000228,0.004075
-0.002207,-0.00109,0.025532,0.007497,0.047252,-0.092988,0.004484,-0.00118
-0.002746,-0.000243,-0.025955,-0.003579,0.020397,0.111895,0.00158,0.001518
0.003683,0.001625,-0.002461,0.014746,-0.000908,-0.046523,0.001317,0.000258
-0.004348,-0.000167,0.007192,0.004328,-0.026927,0.082275,-0.001153,0.003531
0.001316,-0.00205,0.002477,-0.010409,-0.022718,-0.076578,-0.001548,-0.002709
-0.003835,0.002073,0.004984,-0.000713,-0.058216,0.021442,-0.000318,-0.000471
0.001652,-0.003084,-0.017323,-0.001202,0.073847,-0.01516,0.00065,-0.002271
0.001565,-0.001661,-0.002947,0.015901,0.040608,-0.08864,0.000104,-0.000465
-0.00105,-0.001885,-0.009983,0.007644,0.035543,0.043877,0.00108,-0.00028
-0.00071,-0.001861,0.023832,-0.015956,-0.008406,-0.095295,0.006653,0.001282
0.002348,0.004146,0.029447,0.008603,-0.037205,0.010168,0.000284,-0.000642
0.000441,-0.000424,-0.074158,-0.015878,-0.005212,-0.033729,-0.001363,-0.004057
0.000248,0.001024,0.011509,0.002268,0.016375,-0.009112,0.002581,-0.002471
0.000154,0.001421,0.012774,0.003424,0.002903,0.090597,-0.000303,0.001985
0.002559,0.000269,0.019176,0.007791,-0.069179,-0.195192,0.002872,-0.000471
7.5e-05,0.00058,-0.013198,-0.003703,0.000489,0.043826,-0.004282,-0.002657
0.002031,0.001169,0.001079,-0.002105,0.000827,-6e-06,-0.002028,-0.000878
-0.004014,-0.001919,0.009877,0.004959,0.000324,-0.061654,-0.000696,-0.003123
-0.002288,0.003586,0.00616,0.009722,-0.005193,0.029134,-0.00053,-0.002136
0.003421,-0.001992,-0.004642,-0.019723,-0.00173,0.038557,0.002971,0.000294
-0.002913,-0.001112,-0.002034,-0.003845,-0.006128,-0.101387,0.001548,0.001016
-0.000479,-0.008035,-0.010969,0.002321,-0.003807,0.010905,-8.3e-05,0.000546
-0.003004,-0.002313,0.011866,0.010534,-0.00012,0.020444,0.001208,-0.00804
-0.003564,0.003135,-0.005379,0.002579,-0.015874,-0.033373,-0.006746,0.004257
-0.000895,0.00363,-0.002573,0.001489,0.013826,0.028781,-0.00105,0.004355
0.002348,0.002026,0.01793,-0.015636,0.01047,-0.074456,0.00094,-0.001437
-0.000926,-6.4e-05,-0.005825,0.021116,-0.05259,0.125715,0.001773,0.001836
0.00259,-0.000488,-0.000556,-0.008529,0.023012,0.032081,0.001543,-0.002177
0.003081,-0.002688,0.007542,0.00861,-0.085742,-0.055241,-0.000593,-0.005117
0.001481,-0.000637,-0.021759,-0.014833,0.247729,0.09269,0.001303,0.003104
-0.001373,-0.004087,0.023589,-0.013269,0.020363,-0.057472,0.00074,-0.003067
0.000236,0.000362,0.004074,0.017475,-0.240714,-0.047783,0.000237,0.000272
-0.000722,-0.001292,0.001587,-0.004511,0.135903,-0.015796,-0.000538,-0.000659
0.000122,-1.9e-05,-0.003651,-0.001654,-0.086269,0.077672,-0.002559,0.007393
0.002812,0.003846,0.000489,-0.011397,0.002452,-0.007812,-0.002838,-0.000852
0.002272,0.00462,-0.004157,0.016503,-0.005293,0.018447,-0.000854,-0.003695
0.002923,-0.000436,-0.001354,0.002535,0.046361,-0.079092,0.001472,0.005283
2e-06,-0.002585,-0.002918,-0.012515,0.011329,-0.079845,0.001153,-0.00044
0.00205,0.000473,-0.001096,0.001977,-0.139922,0.054323,-0.002475,0.000535
0.001992,-0.001363,-0.002912,-0.002253,0.013572,0.030316,0.002002,-0.003592
-0.001543,0.0007,0.002978,-0.001889,-0.00576,0.06919,-0.002541,-0.003454
0.00125,0.003936,-0.019089,0.004432,-0.070372,0.032739,0.000113,0.004981
-0.001281,-0.002131,0.007693,-0.001821,0.179875,-0.015302,0.004331,-0.002166
-0.002647,-0.002308,0.005889,0.009815,0.034678,0.020052,-0.002502,0.001561
0.002355,-5.7e-05,0.004597,-0.000589,0.01023,-0.121413,-0.002714,0.000189
0.001583,0.003393,0.001807,0.006937,-0.069782,0.061536,0.005331,-0.002928
-0.001102,-0.001529,0.001071,-0.00406,-0.008921,-0.019252,0.000696,0.000348
0.001738,0.003139,7.2e-05,-0.005289,-0.009609,0.02385,-0.010256,-0.00101
-9.1e-05,-0.000216,-3.1e-05,-0.001897,-0.034103,0.003912,-0.000678,0.004441
0.003144,-0.000922,-0.003826,0.003712,-0.041658,-0.007959,0.00095,-0.0033
0.002067,-0.000369,-0.007092,-0.003379,0.073979,-0.026998,0.001072,-0.001865
-0.001586,-0.0007,-0.002607,0.002604,-0.001381,-0.015063,0.001226,-0.003685
-0.005836,0.001834,0.001346,0.001277,-0.07796,0.109191,0.001456,-0.000247
0.002053,0.001428,0.001452,0.004461,-0.012599,-0.071623,-0.0024,0.002374
0.002037,-0.001279,0.002939,-0.00587,-0.047121,0.013329,-0.003097,-0.002038
0.006131,0.006926,0.001399,-0.003164,-0.009822,-0.070592,0.002901,0.000457
-0.000886,0.000739,0.004369,-0.002152,0.027796,-0.02917,0.001704,0.004079
-0.001103,-0.001789,0.002527,0.003367,0.046638,-0.011436,-0.002786,0.003274
0.000587,0.002525,-0.003363,0.006296,-0.064005,0.004236,-0.002728,-0.004317
0.000852,-0.004746,0.001744,0.003123,-0.003586,-0.043597,-0.001362,-0.005692
0.001236,0.003471,0.004796,-0.003806,-0.003578,0.11038,-0.000899,-0.001484
0.000266,-0.00512,0.000618,0.000428,0.02354,0.017141,0.003133,0.003049
0.001428,-0.0034,0.000245,-0.000658,-0.037277,0.057512,0.001929,-0.001304
0.001473,0.001638,-0.001207,0.000993,0.030032,-0.123484,-0.003726,-0.000286
0.000897,0.001664,-0.004261,5.4e-05,0.049653,0.036462,-0.000121,0.002764
0.00121,-0.003352,0.005718,-0.002545,0.025036,-0.018343,0.000945,-0.001916
0.000809,-0.002038,-0.001712,9.6e-05,-0.093299,-0.203446,-0.00221,-0.002772
-3.2e-05,-0.000652,-0.000924,0.000349,-0.183042,0.302473,0.00142,0.006538
0.000456,-0.005699,-0.003115,0.001287,0.09,0.113985,0.004785,-0.004136
-0.001842,0.003456,0.002144,0.001283,-0.029963,-0.074306,-0.001176,-0.00249
0.001388,-0.000593,0.007718,0.003853,0.088266,0.092101,-0.000551,0.001841
0.003617,0.002512,0.005113,0.003158,-0.018538,-0.018119,0.000101,-0.000516
-0.000905,-0.000371,-0.004988,-0.00186,-0.014103,0.01744,0.002268,0.005426
0.000684,-0.00075,-0.004381,-0.000893,-0.010456,-0.007128,-0.004511,0.001622
0.001478,-0.000903,-0.007047,-0.000836,0.001188,-0.005259,-0.001139,-0.00234
0.000589,-0.000262,-0.001514,-0.004233,0.000383,-0.021382,0.001757,-0.002112
0.001182,-0.001746,0.001266,-0.002356,-0.028904,0.037482,-0.001394,-0.000626
3.2e-05,0.001033,0.001459,0.005397,0.000457,-0.048511,-0.001125,0.001086
-0.000131,0.00528,-0.003174,-0.000936,0.038573,0.015358,0.006154,0.002226
-0.003221,0.004934,0.004465,0.000533,0.022815,0.006365,-0.000735,0.004392
0.002733,-0.005731,-0.000655,-0.000873,0.014794,0.003318,-0.003397,0.001362
0.001664,-0.005745,-0.006265,0.001535,0.086437,-0.003049,0.001076,-0.005638
0.001382,-0.000608,-0.001447,-2.5e-05,-0.000391,0.005448,-0.00133,0.000651
-0.002418,0.001899,0.001244,0.001068,0.012324,0.00098,0.000846,0.001091
-0.002895,0.002647,-0.001064,0.00091,-0.027012,-0.032558,-0.002077,0.000772
0.00168,-0.000901,0.003505,-9.8e-05,0.002696,0.035719,0.003565,-0.001119
-0.001253,0.003002,-0.001375,0.002325,-0.094949,0.053511,-0.004402,0.001109
-0.000406,-0.002072,0.001438,0.005375,0.063043,-0.15312,0.000182,0.003403
0.00216,-0.000472,0.000198,0.002605,0.050164,0.00892,0.005174,0.002525
-0.001181,0.000751,0.000928,-0.00148,0.022503,-0.0606,-0.003094,-0.001619
0.000892,0.000726,-0.004531,-0.007072,-0.007495,0.03014,0.001795,-0.002227
0.002201,-0.000411,-0.004752,-0.004008,-0.006003,0.009739,0.000132,-0.003766
0.000694,0.001521,0.004265,-0.000823,-0.027521,-0.034976,-0.002074,-0.0039
-0.001284,0.001836,-0.002684,-0.002422,0.052455,0.046204,0.002896,-0.002458
-0.001193,-0.001007,0.007004,0.000351,0.016978,-0.021471,-0.003064,-0.001706
0.002233,0.006769,-0.00371,-0.001056,0.001092,-0.007076,-0.003743,0.006291
0.000422,0.007521,-0.000811,-0.002241,-0.001529,-0.024615,0.001311,-0.002074
-0.000277,0.006989,-0.001304,0.002708,-0.154328,-0.006808,-0.000611,0.000392
0.001476,-0.001735,-4.4e-05,-0.001588,0.078851,-0.026857,0.000211,-0.000821
-0.000175,-0.010208,0.002374,-0.000845,0.029844,0.163151,0.005774,-0.005025
-1.5e-05,0.001567,-0.000936,0.003576,-0.060579,-0.105147,-0.001241,-0.002492
0.000499,0.002139,0.002736,-0.002331,0.056408,0.015805,0.00223,-0.00076
0.000537,0.005805,-0.000599,0.003132,0.002507,-0.002736,-0.003813,-0.001687
0.000819,0.002077,0.002836,0.003158,-0.001646,0.004543,-0.001109,0.002
-0.002308,0.000439,0.002822,-0.005154,-0.010558,-0.033321,-0.002042,0.003306
3.8e-05,0.001366,-0.002536,-0.000489,-0.027531,0.049311,0.004935,0.000761
0.004726,-0.001036,-0.003228,-0.001664,-0.026144,0.005801,-0.000906,0.000787
-0.000485,0.000721,0.002397,-6e-06,0.010175,0.002523,-0.000174,-0.002814
-0.001485,0.001153,-0.001437,-0.001714,0.003852,-0.003177,-0.003691,-0.00123
-0.002668,0.000789,-0.003441,0.00162,-0.010223,-0.010535,0.000944,-0.002054
6e-05,-0.000946,0.001234,0.003365,-0.004628,-0.001602,-0.000913,-0.002178
-0.001238,-7.6e-05,0.004893,0.000627,0.015382,0.034903,-0.000243,0.002936
-0.003836,-0.0009,0.003514,-0.000725,-0.031676,-0.085053,0.003371,0.001449
-0.002013,0.000278,0.000567,-0.001729,0.009885,0.135297,0.000867,0.001599
0.0046,0.004289,-0.000563,-0.000676,0.065891,-0.006886,0.001721,0.000911
0.002286,-0.001306,-0.002008,-0.000641,-0.038077,0.004544,0.003709,0.00297
-0.000758,0.00403,0.003301,-0.003287,0.010824,-0.098115,-0.002314,0.000677
0.001363,-0.000565,0.00118,0.000374,-0.02185,0.172931,-0.003147,0.000826
-0.003615,-0.001772,0.001386,-0.000898,0.027853,-0.006096,1.7e-05,-0.002523
-0.001533,0.00456,-0.003993,0.001554,-0.023366,0.007565,-0.000275,-0.004753
0.001405,0.005198,-0.002924,0.003747,0.044702,-0.006332,-0.001273,8e-05
-0.000695,-0.004324,-0.006208,0.003776,0.001354,-0.019734,-0.000903,-0.002125
0.007526,-0.001557,0.000971,-0.001912,-0.011248,-0.01372,-0.001888,0.001399
-0.001275,-0.011473,-4.7e-05,0.001551,-0.046922,-0.065165,0.00144,0.00322
-0.004199,-0.000671,0.003959,-0.000265,0.042992,0.033317,0.002167,-0.000877
-0.004092,0.002097,0.002217,-0.002354,0.089546,0.009181,0.001567,0.003222
-0.001627,-0.001146,0.000685,-0.000561,-0.072213,0.009013,0.002221,-0.001198
0.006523,0.004964,0.000361,0.000506,-0.038542,0.006216,-0.003125,0.004456
0.00611,0.003005,0.000364,0.003789,0.089494,-0.005606,0.004935,0.001987
-0.003139,-0.003501,0.000538,0.000185,-0.01508,0.005554,-0.006583,-0.004225
-0.001432,0.000351,-0.001826,-0.000753,-0.010543,0.008745,-0.005739,0.001288
0.00041,0.009036,0.003301,0.003364,-0.006016,0.00068,-0.002094,0.000114
0.006012,0.003358,-0.003594,-9.5e-05,-0.0023,-0.046718,0.000295,-0.004627
0.000652,-0.008218,0.000719,0.001331,0.007556,-0.012491,0.003041,0.003728
-0.004453,0.001773,-0.003576,-0.001412,0.000222,0.007045,0.001312,0.001236
-0.000778,0.001823,0.005451,-6.4e-05,3.4e-05,-0.029683,-0.002123,-0.004109
-0.000901,-0.004051,0.000801,0.003826,-0.008437,0.04271,-0.002071,0.002829
-0.001659,0.004121,-0.000517,-0.00038,0.002169,0.030954,0.001211,0.003429
-0.000157,0.008488,-0.001705,-0.002645,0.002672,0.000604,0.001224,-0.005312
7.1e-05,-0.012044,0.001023,-0.000663,0.001967,0.000829,-0.001582,-0.00278
0.001321,-0.00556,0.00167,-0.00126,-0.021241,-0.001404,0.001818,-0.001426
0.003523,-0.00243,-8.6e-05,-0.005005,0.135314,-0.083308,0.000248,0.004654
-0.006032,0.004176,0.002109,-0.0007,-0.054419,0.05451,0.000366,0.001851
-0.002312,-0.003473,-0.001068,0.002432,-0.017598,0.006172,0.000834,-0.003548
-0.001698,-0.001375,-0.002744,-0.006337,-0.018758,0.032359,-3.1e-05,0.004675
0.002302,0.010669,-0.000291,0.002249,-0.01206,-0.035237,-0.001266,0.000744
0.002947,0.013255,0.001418,0.000357,0.024929,0.092992,-0.001275,8.5e-05
0.003356,-0.011522,0.003773,-0.001014,0.005134,-0.134435,-0.00182,-0.002052
0.001709,-0.008878,-0.004231,0.004352,0.002092,0.183039,0.00238,-0.000163
-0.001252,-0.002278,0.000293,-0.00111,0.001476,-0.009748,-0.001947,-0.002409
-0.007476,3.8e-05,0.003699,5.7e-05,0.001453,0.051618,0.005108,-0.002852
-0.001526,0.00358,0.000569,-0.005165,-0.001407,0.02604,-0.00076,-4.3e-05
0.004295,0.014457,0.000722,4.3e-05,-0.001949,-0.00277,0.001293,0.00158
0.003522,-0.01577,-0.000899,-0.001114,-0.003591,-0.003248,0.001488,-0.002055
0.002694,0.004463,-0.002707,0.00554,-0.017382,-0.00369,-0.00035,-0.003093
-0.003422,0.007171,-0.00395,0.000443,0.133351,-0.009861,0.002246,0.000574
0.002219,-0.002848,0.004864,0.002516,-0.00705,-0.100224,-0.000381,0.001768
0.006791,0.001101,0.005036,-0.00496,0.008689,0.025919,-0.001469,-0.002709
-0.003632,-0.004061,-0.001268,-0.000421,-0.04538,-0.001472,-0.002527,0.00188
-7e-05,-0.008296,-0.00124,0.000229,0.035473,-0.015557,0.000995,-0.000283
-0.003921,0.005296,0.003443,-0.00238,0.095984,-0.008793,0.000336,0.000179
-0.00161,0.003321,-0.001939,-0.004231,-0.012034,-0.004021,0.00271,-0.003869
-0.002983,-0.011555,-0.001902,-0.001399,-0.041274,-0.015797,-0.002312,-0.000405
0.007555,0.003397,0.001086,0.00334,0.016457,0.052303,-0.001834,0.000125
0.005067,0.012811,-0.002727,-0.005189,-0.005757,-0.036318,-0.003111,0.000422
0.001057,-0.017688,-0.003578,0.004883,-0.008767,0.011839,-0.000534,0.0026
-0.009957,-0.001501,-0.003007,-0.000517,-0.003028,-0.006411,0.002101,0.002109
-0.006877,0.009768,0.002517,7e-06,0.002066,0.005622,0.001724,-0.002934
-0.006978,0.010469,0.003966,0.001745,-0.007609,-0.01593,-0.002635,-0.001635
0.006794,0.021644,-0.003628,0.002406,-0.000617,-0.011958,-0.003277,0.003055
0.003177,-0.030285,0.00435,-0.001465,0.004699,0.069645,-0.001909,0.004847
0.004262,-0.008445,0.002574,-0.001484,-0.002065,0.003662,0.002138,-0.002171
-0.003459,0.003936,-0.006406,-0.003585,0.012094,-0.018601,0.003236,-0.002538
0.001866,0.002846,-0.001777,-0.00172,0.004506,-0.00374,0.000814,0.000867
0.004774,-0.004379,0.000796,0.003041,-0.008551,0.010273,-0.001316,0.001264
-0.006595,0.007983,-0.000274,-0.006233,0.002134,0.004978,0.002527,-0.002117
0.002182,-0.021502,-0.00021,0.003897,-0.01941,-0.116652,0.000908,0.001494
-0.000454,-0.000505,-0.00311,0.004697,0.036057,-0.009749,-0.000362,0.002006
0.004977,0.016288,-0.003171,0.001063,0.014594,0.027609,-0.00058,0.000687
-0.001968,-0.003559,0.000378,-0.001363,-0.005053,-0.02323,0.004018,-0.004382
-0.006569,-0.022902,-0.001865,0.003209,-0.005972,0.043995,-0.00136,0.000629
0.014169,-0.002301,-0.003011,0.001777,-0.006975,-0.001288,0.001081,0.001342
0.015468,0.0304,0.003367,-0.00506,-0.003461,-0.058853,0.002252,-0.002055
0.000973,0.014742,0.008207,-0.000318,-0.003393,0.077041,-0.000111,-0.001657
-0.040325,-0.017413,-0.000112,0.003737,-0.001621,-0.007496,0.000579,0.001759
-0.003067,0.043506,-0.000577,-0.003065,-0.002704,-5.5e-05,-0.00134,-0.001429
0.006139,-0.041935,-0.00153,0.000822,-0.000868,0.002216,-0.001596,0.000632
0.00673,-0.02983,-0.001019,-0.003148,-0.040913,0.002938,-0.001657,0.000794
0.009747,0.015087,-0.002684,-0.003133,-0.01802,-0.000244,-0.001187,-0.003357
0.005145,0.010488,-0.005119,0.001573,0.024722,0.004084,0.00026,-0.001221
-0.004777,-0.008659,0.005517,0.003738,0.033165,-0.002174,0.003501,-0.000735
0.004642,0.003833,0.0059,0.001701,-0.010777,0.036276,-0.005824,0.001397
-0.000698,0.008288,0.002004,-9.7e-05,-0.03777,-0.051013,0.003901,-0.001863
0.020362,0.064521,0.000848,-0.003906,0.070677,0.155814,0.002657,-0.001847
-0.025547,-0.02503,-0.002614,-0.001741,-0.032178,-0.010946,5.7e-05,0.003266
-0.016486,-0.007607,0.000958,-0.002322,-0.002057,-0.135473,-0.005564,-0.000749
0.033739,0.017961,-0.002378,0.001506,0.008107,0.012281,-0.004286,-0.00191
0.016737,0.085641,-0.003924,-3.8e-05,0.008827,-0.00355,0.001794,0.003019
-0.066569,-0.1058,0.007555,-0.007082,0.012494,0.005341,0.00013,-0.002455
-0.005097,-0.049665,0.005717,0.006324,-0.028693,0.000732,0.002869,0.003197
0.017189,0.009796,-0.003262,0.002175,0.002008,0.0017,0.003064,-0.000699
-0.00272,0.00457,-0.001482,-0.000252,-0.008076,0.011759,0.00141,-0.001895
0.016844,0.0181,0.00446,0.0015,0.015083,-0.020694,0.000465,0.001158
0.016959,-0.004013,-0.00601,-0.003454,0.063877,0.051547,0.001462,0.003138
-0.015245,-0.000489,0.003454,0.002992,0.001649,-0.003272,0.004375,-0.002789
0.009109,0.039805,-0.004655,-0.003237,-0.024273,-0.015284,-0.004584,-0.002067
0.054537,-0.028054,-0.002725,-1.6e-05,0.018696,-0.027044,-0.000156,0.005712
0.000346,-0.039821,0.003529,-6.5e-05,-0.014133,0.03508,-0.001406,-0.002379
-0.05385,0.021808,0.001088,-0.00209,-0.002554,-0.027826,-0.001808,0.002295
-0.009823,-0.013169,0.001685,0.006921,-0.001313,-0.09209,-0.005549,0.001685
0.002913,0.03925,0.006033,0.00581,-0.002714,-0.013883,-7.4e-05,-4.2e-05
0.024192,0.040592,0.00126,-0.004714,-0.003207,-0.000535,-0.000645,-0.002772
0.004379,-0.104893,-0.010069,-0.004338,-0.002434,-0.057066,-0.001102,0.000207
0.002512,-0.024127,0.001793,0.006811,0.013983,0.127469,-0.001471,-0.002083
0.024306,0.015224,-0.002993,0.002407,0.053373,-0.024194,0.001891,-0.002228
0.054106,0.023458,-0.002885,-0.005513,-0.004439,0.004022,0.002202,0.004156
-0.104286,0.03182,0.005066,-0.00028,-0.001872,-0.009904,-3.5e-05,-0.000902
0.013416,0.030795,-0.005913,-0.001961,0.003677,0.002018,-0.003916,-0.002776
-0.079164,-0.040336,0.004751,-0.003132,0.046576,0.074379,-0.001113,-0.000344
0.001221,0.008778,0.000968,-0.000968,0.003042,-0.043425,-0.000219,0.001856
0.00162,0.014517,-0.005862,-0.003138,-0.078185,0.050644,-0.001569,-0.001249
0.047799,-0.046546,0.006267,-0.001906,0.048953,-0.083075,-0.001359,0.000863
0.056474,-0.021569,-0.007175,0.005579,0.105986,0.016283,0.007009,-0.000924
-0.141135,0.021362,0.002211,-0.000296,-0.081045,0.031582,-0.005607,-0.004768
0.03696,-0.024313,-0.000354,0.001434,0.179617,-0.030472,0.003996,0.002108
0.026478,-0.006092,0.001351,-0.002097,0.060361,-0.087977,0.007847,0.003303
-0.047099,0.054072,0.005313,-0.003207,0.005403,0.026168,-0.008665,-0.002097
-0.031265,-0.034162,-0.001668,-0.004001,-0.02057,0.010615,-0.003473,0.001233
-0.000728,-0.044007,0.000357,0.000999,-0.02336,-0.035878,0.001008,-0.001187
0.013228,0.106576,-0.001278,-0.003657,-0.019103,-0.02925,0.003849,-0.005442
0.009615,0.051464,-0.003617,0.004038,-0.023251,-0.018101,-0.000462,0.004885
0.043119,-0.108064,-0.003219,0.006784,-0.012218,-0.053313,-0.002546,-0.004243
-0.085409,0.016494,-0.003386,-0.003551,-0.019373,-0.084543,0.000342,-0.003405
0.017378,0.025935,-0.000917,0.009412,-0.023875,0.23677,0.002049,0.006052
-0.044938,-0.060696,0.002007,-0.003291,0.011432,-0.0029,-0.001987,-0.002312
0.0234,0.030608,-0.002689,-0.003544,0.002275,-0.001724,0.003372,-0.000923
0.026309,0.03478,0.001524,-0.002658,-0.000927,0.027917,-0.000569,-0.001964
0.000192,0.035115,0.005891,0.001815,-0.000215,-0.128636,-0.001739,0.000625
0.019995,0.008076,-0.00457,-0.000237,0.024182,-0.004246,0.001211,0.001324
0.061004,-0.008344,0.00565,0.000312,0.0006,0.03481,-0.002973,-0.00098
-0.003542,0.020455,-0.002277,0.003131,-0.037484,0.033626,0.001328,-0.002494
-0.045146,-0.062663,0.002366,-0.004574,0.015046,0.021712,-0.000426,-0.00082
-0.007213,0.048585,-0.004725,-0.003504,0.000382,0.011688,-0.000409,-0.000444
0.020585,0.006923,-0.001123,-0.001219,0.026042,-0.032268,0.001015,-0.002103
0.016799,-0.004841,2.9e-05,0.001634,0.022558,0.013787,-0.000712,-0.001555
0.07968,-0.084912,0.001099,-0.000374,0.020816,0.022968,0.002948,0.001766
0.190302,-0.0032,-0.00536,0.000284,-0.089118,-0.005076,-0.006389,0.001662
-0.329164,0.010984,0.015008,0.00377,-0.01543,-0.007176,-0.002497,-0.001119
-0.052627,0.100744,-0.00288,-0.000356,0.000713,-0.004523,0.001256,-0.001661
-0.001043,0.022991,-0.004182,-0.002129,-0.056514,-0.017912,0.00011,-0.002625
0.054751,0.003597,-0.002502,-0.002088,-0.019553,-0.036409,-0.000107,0.002701
0.018305,-0.036159,-0.002446,-0.005112,0.059541,-0.108736,0.001359,0.002257
-0.012256,-0.073277,0.006252,0.002843,0.175284,-0.072104,0.000374,-0.000892
-0.027433,-0.036531,-0.000488,0.002923,0.041565,0.028758,0.003002,-0.000127
0.030193,0.063994,5e-06,-0.003867,-0.001023,0.142656,-0.005129,-0.002846
0.036418,0.097044,-0.002202,-0.002874,0.022101,-0.026481,-0.000199,0.00256
-0.063993,0.038836,-0.001367,0.007825,-0.156653,-0.020112,0.002794,0.000599
0.0454,-0.195414,-0.00092,0.008331,-0.021975,0.011182,0.002968,0.001111
