St1_GRF_X,St1_GRF_Y,St1_GRF_Z,St2_GRF_X,St2_GRF_Y,St2_GRF_Z
13.1687638206688,8.23412099500912,173.790850138951,-12.8133859117627,4.13497660858821,33.4934335492945
11.8219261168837,7.9854331582736,166.854626013128,-12.5863082098206,4.12679525749456,32.489393266542
10.5023843026826,7.7416308993808,160.143709123745,-12.3754606331519,4.0989148842295,31.5174433321369
9.21197250632506,7.50395306176284,153.668468839827,-12.1838808277765,4.05409950396839,30.5899262889596
7.95427183868803,7.27226660665109,147.43833904374,-12.0135635211753,3.99550448716443,29.7176652621591
6.73256576122621,7.04678104504402,141.462567432524,-11.8629815296085,3.92759876637479,28.9095453795832
5.55000065646685,6.82772130426661,135.749459838971,-11.7294718232453,3.85577733684115,28.1709949158434
4.41043983885991,6.61465714610262,130.30584951616,-11.6104168243295,3.78467390700857,27.5061900263158
3.31827618232613,6.40705352776947,125.138004045591,-11.5029044521815,3.71827874787465,26.9160937536085
2.27753109173125,6.2041612295539,120.248861556966,-11.4036131170855,3.66065428744161,26.400109130273
1.29228520369157,6.00576454874408,115.63788311686,-11.3099760782858,3.61425044188464,25.9553226404414
0.366902321338244,5.8119368233888,111.301047407038,-11.2204255483983,3.57866919914129,25.573073693345
-0.494616279827703,5.62147511913527,107.229734059567,-11.13313474427,3.55242365856,25.24025574217
-1.28852890863307,5.43459417158038,103.410645128349,-11.0462411640054,3.5339271042989,24.9433127447387
-2.01202847107713,5.25145940415699,99.8270703301818,-10.9578823057087,3.52159282051614,24.6686886588734
-2.66345908922837,5.07207339186375,96.4600017680563,-10.8661956674842,3.51383409136985,24.4028274423965
-3.24210345167894,4.89796675883739,93.2887863344558,-10.7693187474362,3.50906420101817,24.1321730531303
-3.74932046131499,4.72914287056468,90.2916391718158,-10.665389043669,3.50569643361925,23.8431694488972
-4.18655687144735,4.56575003422911,87.4470018594765,-10.552544054287,3.50214407333122,23.5222605875194
-4.55587286994542,4.40853111679954,84.7344058031251,-10.4289212773943,3.49682040431221,23.1558904268193
-4.86195116120987,4.25773751217512,82.1347677383342,-10.2926582110954,3.48813871072038,22.7305029246193
-5.10959770892353,4.11320358391723,79.6303940110005,-10.1418923534945,3.47451227671386,22.2325420387416
-5.30384760338124,3.97541833874626,77.2057286359483,-9.97476120269591,3.45435438645078,21.6484517270088
-5.4498998713093,3.84485987412386,74.8467810532123,-9.78940225680388,3.42607832408929,20.9646759472428
-5.55312675102698,3.72127720169827,72.5406406234333,-9.58395301392279,3.38809737378754,20.1676586572665
-5.62015025794926,3.60597092056762,70.2776341428491,0,0,0
-5.65626637258074,3.49846898640916,68.0483304249088,0,0,0
-5.66551803722641,3.39795401518038,65.8447623134412,0,0,0
-5.65188858117652,3.3050773092632,63.6624209549157,0,0,0
-5.61960429160139,3.21918672745084,61.498881952994,0,0,0
-5.57178629059924,3.13958008695075,59.3530123942009,0,0,0
-5.51039017765467,3.06507704286392,57.2242022638481,0,0,0
-5.43668739149144,2.99378476921344,55.1129606010435,0,0,0
-5.35179669962543,2.92428868503296,53.0232457778982,0,0,0
-5.25692927898497,2.85536931831763,50.9594569768575,0,0,0
-5.15307604299902,2.78601315734309,48.9282671954757,0,0,0
-5.04063710365896,2.71542136595059,46.9385481944123,0,0,0
-4.91958389167386,2.64296169649026,44.9981437554415,0,0,0
-4.79186286710882,2.56854298772732,43.117294613749,0,0,0
-4.65935488966313,2.49135953272669,41.3070734971087,0,0,0
-4.52333540113622,2.41066921358482,39.5777784398202,0,0,0
-4.38587746504951,2.32753726988022,37.9386686907924,0,0,0
-4.24949942335255,2.24091264378652,36.3992761720922,0,0,0
-4.11692067874024,2.15055713872545,34.9676768984631,0,0,0
-3.9905643768381,2.05742758367706,33.6494152975218,0,0,0
-3.87228896156543,1.96202027796069,32.4476045111342,0,0,0
-3.76445409557868,1.86469878896005,31.3640671605479,0,0,0
-3.66792594991941,1.7654881709491,30.3963490632847,0,0,0
-3.58270395334556,1.66443541997755,29.5382995544834,0,0,0
-3.5089135493155,1.56190974466201,28.7805515371763,0,0,0
-3.44484558052565,1.45791276100907,28.1059687443985,0,0,0
-3.38831017203847,1.3523425212677,27.4954719979394,0,0,0
-3.33711744884773,1.2450970776721,26.9299821193106,0,0,0
-3.28907753594718,1.13607448245644,26.3904199300238,0,0,0
-3.24200055833057,1.02517278785492,25.8577062515906,0,0,0
-3.19369664099167,0.912290046101708,25.3127619055226,0,0,0
-3.14197590892423,0.797324309430988,24.7365077133314,0,0,0
-3.08464848712202,0.680173630076958,24.1098644965288,0,0,0
-3.01952450057877,0.560736060273783,23.4137530766262,0,0,0
-2.94441407428826,0.438909652255654,22.6290942751354,0,0,0
-2.85712733324424,0.314592458256765,21.736808913568,0,0,0
-2.75547440244047,0.18768253051128,20.7178178134356,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
