St1_VL,St2_VL,St1_BF,St2_BF,St1_TA,St2_TA,St1_GAL,St2_GAL
0.012249,-0.056583,-0.005516,0.002161,0.03311,-0.011289,0.003177,-0.001538
0.010364,-0.01744,-0.001369,0.007888,-0.150851,-0.01101,-0.012233,-0.000593
-0.005136,0.013788,-0.002229,0.005733,0.01313,-0.05404,0.003238,-0.007084
0.007955,0.031599,0.00082,-0.001219,0.064308,0.205901,0.004799,0.016788
0.009731,0.092871,0.000817,-0.003535,-0.065791,0.002717,-0.008852,0.00536
0.024995,-0.050718,0.00019,0.001841,-0.028844,-0.049926,-0.00495,-0.00177
0.056612,-0.029777,0.002075,0.001527,-0.01171,0.033647,0.001696,0.002813
-0.147183,-0.018815,0.001519,0.002256,-0.094157,-0.126757,-0.006647,-0.007603
-0.016756,0.001678,-0.000599,-0.002262,0.069069,0.336733,0.007389,0.027383
0.000342,0.03246,0.000743,-0.001402,0.122091,-0.003939,0.007317,-0.006017
0.004639,-0.012975,-0.004406,-6.5e-05,-0.011998,0.101115,-0.002186,0.003437
0.010457,0.026727,-0.000734,0.005308,-0.023043,-0.00737,-0.000931,-0.000273
0.021406,-0.014912,-0.001469,0.000161,-0.02223,-0.050776,-0.003409,0.00313
0.021194,0.03732,-0.003851,0.002037,0.022462,0.003579,-0.005085,-0.001218
0.00627,0.042182,0.000468,-0.008807,0.078844,-0.002546,0.009703,-0.000496
-0.047392,0.0021,0.006148,-0.003173,-0.026114,-0.023511,-0.004915,-0.005437
-0.027826,0.057452,0.004169,-0.004043,-0.017014,0.001061,0.000508,0.001876
0.006855,-0.087671,-0.000195,-0.002436,0.06041,0.013689,0.008715,0.001572
0.03712,0.009249,-0.003801,0.001121,-0.011283,-0.042347,-0.004335,-0.005482
-0.012224,0.002715,0.00284,0.005405,0.067909,0.249141,0.006697,0.01924
0.134362,0.040248,-0.003569,-0.001471,0.023784,-0.023741,0.000312,-0.006177
-0.076425,0.100117,0.000458,-0.007304,0.038813,-0.044725,0.004227,0.002498
-0.053362,-0.083856,-0.001254,0.005568,-0.036368,0.060298,-0.00144,0.006368
-0.077522,0.003995,-0.003121,-0.010599,-0.067162,0.010073,-0.004908,-0.004459
0.052978,-0.040124,0.002314,0.011914,0.033904,-0.022661,-0.001533,-0.001355
-0.110805,-0.02349,0.000754,0.000621,0.005122,-0.06161,0.000518,-0.004365
0.003746,-0.000377,0.001383,-0.000624,-0.037021,-0.00184,-0.000596,0.003258
0.088256,0.030746,0.000838,-0.000895,0.041181,-0.02641,0.002463,-0.00444
0.069793,0.038174,-0.003534,-0.001349,-0.0856,0.070126,-0.006573,0.005079
-0.093803,0.139537,-0.003605,-0.011337,-0.042955,-0.084112,-0.004722,-0.009621
0.024115,-0.018593,0.005738,0.006411,0.208165,-0.00577,0.020522,-0.005106
0.013503,-0.021393,0.001121,-0.00176,0.018221,0.014726,-0.00359,0.006907
0.051888,0.0084,-0.004125,-0.001687,-0.014582,0.035572,-0.002954,0.001301
0.019482,0.072433,0.001138,0.001655,-0.000241,-0.150158,-0.003993,-0.013833
0.032686,-0.026494,0.006428,-0.008588,-0.021481,0.040108,0.000588,0.007731
-0.000635,0.060091,0.002214,0.004078,-0.010715,0.075928,0.00271,0.005443
-0.122212,0.00651,-0.005153,6.4e-05,-0.008404,-0.02966,-0.001417,0.000792
0.000567,0.036231,-0.006118,0.005221,-0.006312,-0.013553,-0.002371,-0.006565
-0.016306,-0.19068,0.00136,-0.007766,0.005725,-0.030698,-0.002142,-0.002741
0.019211,0.034656,-0.000967,0.005136,0.005574,-0.034366,0.00181,-0.004904
0.072001,0.096982,0.001681,-0.005152,-0.000964,0.062967,-0.001205,0.008099
-0.012362,-0.016834,0.002317,-0.005348,-0.0463,0.023799,-0.002292,-0.000424
0.011089,0.022428,0.005081,0.006085,-0.057231,0.022809,-0.004676,0.000608
-0.001931,-0.010002,0.006126,0.002088,0.028681,0.029769,0.000707,0.002744
0.002132,0.073718,-0.001378,-0.008505,0.015146,-0.061325,0.002891,-0.002472
-0.016586,-0.033847,-0.001447,0.002979,-0.042956,0.220059,-0.002716,0.017707
0.006157,0.041407,0.000444,-0.000172,0.036556,0.013481,-0.00285,-0.005243
0.002339,-0.017245,-0.001767,-0.001443,0.020103,-0.009694,0.009039,-0.002187
0.024538,0.053372,-0.010041,0.000671,-0.087899,-0.054408,-0.011203,-0.004155
0.054356,-0.011233,-0.004741,0.006306,0.00371,0.030827,-0.003849,0.004821
-0.071209,0.137854,0.006216,0.003835,-0.004743,0.00102,0.000708,-0.00253
0.017878,-0.144524,0.012499,0.004012,0.005799,-0.009183,-0.004329,-0.000736
0.033793,-0.105788,0.008524,-0.002246,0.006653,-0.011118,0.004132,-0.003012
-0.085488,0.054054,-0.00222,-0.002991,0.008317,-0.053213,-0.003368,-0.004251
-0.002206,0.013465,-0.008057,9.8e-05,-0.044585,-0.078619,-0.000882,-0.005064
0.030747,0.122752,-0.005032,-0.008891,0.063727,0.059221,-6.8e-05,0.005412
0.023939,-0.007998,0.005598,0.005354,0.159734,-0.176081,0.011064,-0.010681
0.057374,-0.011529,-0.001409,-0.000412,0.001329,0.326802,0.001959,0.031813
0.092315,-0.013994,-0.003493,-0.005374,-0.006205,0.019189,-0.003455,-0.001643
-0.10185,0.024983,-0.008778,-0.002674,-0.009806,-0.02437,0.000848,0.004237
-0.032341,0.03105,0.010954,0.001493,-0.017583,-0.050984,-0.007853,-0.005115
